,domain,difficulty,num,encodes,layers,hidden,method,model_num,model,length,expand,evaluated,time
0,rovers,medium,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p01,hff,0,0,NaN,r0,hff,4,5,50,0
0,floortile,easy,p04,hff,0,0,NaN,r0,hff,48,159,473,0
0,transport,medium,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p10,hff,0,0,NaN,r0,hff,11,16,26,0
0,floortile,easy,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p13,hff,0,0,NaN,r0,hff,90,476,217676,16.6085
0,satellite,hard,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p19,hff,0,0,NaN,r0,hff,24,29,200,0
0,miconic,medium,p20,hff,0,0,NaN,r0,hff,180,495,5766,0.109947
0,transport,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p14,hff,0,0,NaN,r0,hff,727,4019,65214,6.36925
0,miconic,hard,p23,hff,0,0,NaN,r0,hff,1092,8507,128750,20.7501
0,floortile,medium,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p21,hff,0,0,NaN,r0,hff,124,308,233424,31.3047
0,blocksworld,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p14,hff,0,0,NaN,r0,hff,18,22,113,0.00338739
0,ferry,easy,p12,hff,0,0,NaN,r0,hff,29,69,188,0
0,floortile,medium,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p01,hff,0,0,NaN,r0,hff,245,1186,1905935,992.384
0,sokoban,medium,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p02,hff,0,0,NaN,r0,hff,72,122,1390,0.00999413
0,satellite,easy,p06,hff,0,0,NaN,r0,hff,12,19,323,0.00435706
0,rovers,hard,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p10,hff,0,0,NaN,r0,hff,21,43,180,0
0,childsnack,medium,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p15,hff,0,0,NaN,r0,hff,38,93,263,0
0,floortile,easy,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p06,hff,0,0,NaN,r0,hff,21,36,120,0
0,satellite,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p20,hff,0,0,NaN,r0,hff,17,220,319,0
0,satellite,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p03,hff,0,0,NaN,r0,hff,24,37,140,0.00335924
0,sokoban,easy,p09,hff,0,0,NaN,r0,hff,38,107,178,0
0,rovers,easy,p26,hff,0,0,NaN,r0,hff,50,237,2933,0.0199682
0,childsnack,hard,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p20,hff,0,0,NaN,r0,hff,100,8673086,32679437,202.932
0,floortile,hard,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p03,hff,0,0,NaN,r0,hff,5,6,15,0
0,childsnack,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p26,hff,0,0,NaN,r0,hff,60,50593,875586,65.4062
0,floortile,medium,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p09,hff,0,0,NaN,r0,hff,9,10,227,0
0,transport,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p07,hff,0,0,NaN,r0,hff,11,21,355,0
0,ferry,medium,p03,hff,0,0,NaN,r0,hff,62,218,843,0.0182089
0,childsnack,easy,p18,hff,0,0,NaN,r0,hff,33,95168,894789,8.42528
0,satellite,hard,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p20,hff,0,0,NaN,r0,hff,178,96198,396228,9.44943
0,ferry,medium,p26,hff,0,0,NaN,r0,hff,304,2935,13048,2.10822
0,spanner,medium,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p28,hff,0,0,NaN,r0,hff,55,26413,726391,53.6113
0,rovers,easy,p23,hff,0,0,NaN,r0,hff,82,280,3069,0.0199889
0,spanner,medium,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p04,hff,0,0,NaN,r0,hff,38,126,239,0
0,childsnack,medium,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p02,hff,0,0,NaN,r0,hff,8,9,85,0
0,ferry,easy,p26,hff,0,0,NaN,r0,hff,62,199,662,0.00903481
0,floortile,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p08,hff,0,0,NaN,r0,hff,13,23,7052,0.229892
0,transport,easy,p05,hff,0,0,NaN,r0,hff,17,41,205,0
0,childsnack,easy,p05,hff,0,0,NaN,r0,hff,17,502,1414,0.00727873
0,ferry,medium,p16,hff,0,0,NaN,r0,hff,201,1519,6040,0.489753
0,ferry,hard,p03,hff,0,0,NaN,r0,hff,893,23572,112089,259.124
0,transport,hard,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p17,hff,0,0,NaN,r0,hff,53,137,280,0.00999005
0,transport,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p05,hff,0,0,NaN,r0,hff,94,209,1928,0.0258317
0,satellite,medium,p30,hff,0,0,NaN,r0,hff,76,452,515776,190.777
0,childsnack,easy,p08,hff,0,0,NaN,r0,hff,22,2472,7384,0.0220407
0,rovers,medium,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p16,hff,0,0,NaN,r0,hff,22,24,1207,0.00271172
0,floortile,easy,p09,hff,0,0,NaN,r0,hff,56,222,636,0
0,transport,hard,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p05,hff,0,0,NaN,r0,hff,60,236,621603,492.779
0,childsnack,medium,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p06,hff,0,0,NaN,r0,hff,1176,41404,194957,870.045
0,floortile,medium,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p09,hff,0,0,NaN,r0,hff,106,5040,11215,0.0924502
0,ferry,easy,p25,hff,0,0,NaN,r0,hff,65,199,617,0.00906129
0,blocksworld,medium,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p02,hff,0,0,NaN,r0,hff,18,26,80,0
0,childsnack,easy,p11,hff,0,0,NaN,r0,hff,28,10200,91638,0.565766
0,childsnack,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p22,hff,0,0,NaN,r0,hff,196,621,6405,0.129891
0,satellite,medium,p23,hff,0,0,NaN,r0,hff,45,439,316097,40.6803
0,blocksworld,easy,p01,hff,0,0,NaN,r0,hff,10,11,31,0
0,miconic,medium,p01,hff,0,0,NaN,r0,hff,67,98,1216,0.0104625
0,miconic,easy,p04,hff,0,0,NaN,r0,hff,8,10,21,0
0,blocksworld,medium,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p17,hff,0,0,NaN,r0,hff,45,112,335,0.00689392
0,spanner,hard,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p06,hff,0,0,NaN,r0,hff,18,33,71,0
0,satellite,easy,p27,hff,0,0,NaN,r0,hff,38,61,5551,0.0597997
0,sokoban,medium,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p12,hff,0,0,NaN,r0,hff,661,4269,53710,4.64836
0,childsnack,medium,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p08,hff,0,0,NaN,r0,hff,9,17,311,0
0,childsnack,easy,p16,hff,0,0,NaN,r0,hff,33,96715,903960,8.50378
0,blocksworld,medium,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p02,hff,0,0,NaN,r0,hff,38,111,341,0
0,spanner,hard,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p21,hff,0,0,NaN,r0,hff,1016,8096,112934,16.602
0,rovers,easy,p22,hff,0,0,NaN,r0,hff,100,635,6348,0.0489692
0,spanner,easy,p26,hff,0,0,NaN,r0,hff,20,1250,1555,0
0,sokoban,medium,p01,hff,0,0,NaN,r0,hff,142,28036,38471,2.77848
0,childsnack,medium,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p21,hff,0,0,NaN,r0,hff,52,139,445,0.00824448
0,childsnack,hard,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p26,hff,0,0,NaN,r0,hff,42,686508,12139930,240.176
0,transport,easy,p25,hff,0,0,NaN,r0,hff,60,19813,384489,27.6155
0,sokoban,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p14,hff,0,0,NaN,r0,hff,26,64,185,0
0,sokoban,medium,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p30,hff,0,0,NaN,r0,hff,95,143718,2802360,37.9095
0,transport,hard,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p14,hff,0,0,NaN,r0,hff,90,324,167051,12.5227
0,rovers,hard,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p11,hff,0,0,NaN,r0,hff,32,54,403,0
0,childsnack,easy,p03,hff,0,0,NaN,r0,hff,17,378,1099,0
0,sokoban,easy,p23,hff,0,0,NaN,r0,hff,33,70,155,0
0,satellite,medium,p26,hff,0,0,NaN,r0,hff,151,613,576867,113.957
0,sokoban,hard,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p18,hff,0,0,NaN,r0,hff,32,67,45927,4.23798
0,rovers,hard,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p03,hff,0,0,NaN,r0,hff,31,75,3020,0.549622
0,satellite,easy,p25,hff,0,0,NaN,r0,hff,28,53,4322,0.0388935
0,blocksworld,easy,p16,hff,0,0,NaN,r0,hff,140,41323,84525,1.64279
0,sokoban,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p11,hff,0,0,NaN,r0,hff,11,17,28,0
0,spanner,easy,p06,hff,0,0,NaN,r0,hff,8,9,11,0
0,blocksworld,medium,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p20,hff,0,0,NaN,r0,hff,235,1980,8562,0.939542
0,childsnack,medium,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p04,hff,0,0,NaN,r0,hff,88,175,1738,0.0199876
